video_id,title,rating_view,rating_comments,rating_good,published_date,description
5GBburVAhRE,불닭볶음면 + 만두튀김 + 클룹제로소다 Mukbang,3305,10,64,2023-04-24T12:00:06Z,오늘 먹방 은 좋은 기회로 클룹 제로소다 제품 협찬 받아 진행했습니다! ㅎㅎㅎ 클룹 제로소다 구입링크 https://bit.ly/3AnqpPV Please ...
81XbbgO5lU0,불닭스테이크가 있었는데요 없었습니다,268,0,3,2023-04-23T14:12:03Z,shorts 불있없.
xL1koXTEcnQ,유퀴즈 콘치즈불닭볶음면 ㄹㅔㅅㅣㅍㅣ!! #food #buldak #koreafood #릴스 #틱톡 #블랙핑크 #꽃 #먹방 #asmr #레시피,2799,9,37,2023-04-11T23:01:35Z,
SMi654SzRqs,일본에서만 파는 불닭 야끼소바 리뷰#shorts #쇼츠,2221,0,28,2023-04-18T11:50:42Z,
JOmQN3JGn-E,불닭볶음랩 라이스페이퍼 체다치즈 불닭 튀김만두는 진리  ロクデナシ 「ただ声一つ」#shorts #불닭볶음레시피,606,0,21,2023-04-28T09:29:14Z,라이스페이퍼요리 #불닭볶음면 #매운라면먹방 #치즈불닭볶음면 #ロクデナシ.
_O_g-N8quZQ,까르보 불닭 볶음밥 #간편요리,352,2,6,2023-04-18T18:00:52Z,
xr_tmSom2ew,불닭볶음면 으로 고급스럽게.,1303,2,20,2023-04-28T01:53:10Z,도방기획TV 구독하여 전국 맛집영상과 전국 여행기록 개인 취미생활 등등 구독해서 시청해주시면 감사합니다. 재미있는 영상으로 ...
u8eRuo7cEKs,8천원짜리 옛날통닭🍗 닭껍질에 불닭볶음면 싸먹기 먹방 Korean fried chicken &amp; Spicy ramen MUKBANG ASMR REALSOUND EATINGSHOW,2614,20,93,2023-04-29T11:30:15Z,먹방시작(eating start) 01:18 안녕하세요 혜야입니다   오늘의 메뉴는 바로바로 치킨입니다! 어디 치킨 먹을지 고민하다가 가격이 ...
Qnxs5h_Y9hg,불닭볶음면 야끼소바 리뷰! 일본 한정 출시 현지 반응 폭발!,2666,4,40,2023-04-04T13:27:13Z,불닭야끼소바 #불닭볶음면 #불닭볶음면야끼소바.
xJWFX4IzuU8,"ASMR Mukbang Fire Spicy Noodle Tteokbokki, RAINBOW DESSERTS 불닭볶음면 떡볶이 TV 속 편의점 음식 먹방 HUBA 후바",2177565,306,12462,2023-04-24T23:00:30Z,왕과 거지 불닭볶음면 뽀로로 떡볶이 TV 속 편의점 음식 몰래 먹기 먹방~! HUBA king and beggar fire spicy noodle pororo ...
ids7ro20Md8,영화관 팝콘보다 맛있는 &#39;불닭 팝콘&#39;🍿,1165,1,21,2023-04-04T11:45:02Z,팝콘용 옥수수 한통으로 한 달 내내 먹음 한국 요리 대모험!! 구독  https://www.youtube.com/@yomoyomo ❤️댓글과 ...
5gAQG3MXnOM,마늘콩피 불닭 토스트,628,0,6,2023-04-23T07:40:00Z,cook #food #shorts.
_GAZVxkhOtU,불닭소스로 만든 초간단 매콤 규동🌶️ #shorts,1267,2,44,2023-04-29T10:15:02Z,"1. 기름에 마늘 은은하게 볶아주고 2. 마늘향 삭 올라오면 고기 투하 - 차돌박이, 우삼겹, 대패삼겹살 등 얇은 고기면 ok 3. 간장 0.5스푼 ..."
hpSKSan-z98,까르보불닭 30초,1454,1,-1,2023-04-08T04:49:07Z,
Zy-Vz0DUs5U,불닭쌈은 튀겨야 제맛 #food,4430,0,64,2023-04-08T06:45:00Z,불닭볶음면이랑 짜파게티 쌈을 튀겨버렸어요 그냥 쌈보다 훠어어얼씬 맛있었습니다.
ucKbrqHAQUU,찐일본인이 바질크림 불닭우동 먹는법🔥🥢,95,0,5,2023-04-11T03:53:57Z,
jri0mBBcuoo,일주일에 불닭 한번 이상 먹는다? 그럼 이거 무.조.건 입니다🔥 이노센트 저칼로리 식물성 불닭소스,1498,2,17,2023-04-27T06:16:07Z,이노센트 저칼로리 불닭소스로 만든 #비건 #불닭팽이버섯 매운 그 맛 그대로인데 이게 식물성+무설탕+저칼로리라니!! 저칼로리 ...
IO60V0BhMVY,불닭볶음탕면 만들기 #불닭짬뽕 #불닭볶음탕면 #shorts,693,0,-1,2023-04-09T04:22:55Z,
qMWG83ILrQc,부셔먹는 라면스낵 불닭#개봉기15탄#불닭#공유 해주세요  ㅠ제발요!#Shorts#알고리즘떠라,657,-1,10,2023-04-21T11:45:02Z,
GeAcbpMq0zQ,"일상 vlog | 혼술 도르마무 | 1일2라면 | 불닭볶음면, 야채곱창, 청꼬 듬뿍 쌀국수, 치즈 가리비구이, 칼국수, 피자, 파스타 | 네버엔딩 청첩장 모임 💌",91706,115,1054,2023-04-19T09:09:28Z,후라이들 안녕하세요! 에그민이에요!     틈틈이 찍은 영상들만 모았다보니 혼술+청첩장 모임 모음집..?이 되버렸네요?헤헤 후라이들 ...
aydUHYQnF7I,맵찔이는 불닭 먹으면 땀으로 웁니다#먹방#불닭#shorts,1272,10,-1,2023-04-21T08:23:44Z,
hZkVlEH5cKk,왜 맛있냐 너 마라소스와 불닭소스가 만난 코다리조림 #koreanfood #recipe #asmr,1345,0,11,2023-04-29T13:06:27Z,
ey-p_6ShGN8,Mukbang Fire Spicy Noodle Tteokbokki 불닭볶음면 떡볶이 TV 속 편의점 음식 먹방 with Wednesday by COMY VLOG 코미 브이로그,991069,56,3547,2023-04-06T08:15:03Z,웬즈데이와 친구의 불닭볶음면 뽀로로 떡볶이 TV 속 편의점 음식 몰래 먹기 먹방~! 블랙 핑크 푸드 챌리지 먹방 놀이 웬즈데이와 함께 ...
RO15E4LYkyE,[식비기록4] 시험 끝난 날은 불닭 #shorts,270,2,5,2023-04-27T13:18:50Z,식비줄이기 #자취브이로그 #자취요리.
hvpemJPCPZE,Trying buldak jjajang ramen with sausage #buldakramen #asmr #koreanfood,2827,0,73,2023-04-14T13:00:35Z,buldak #buldakramen #asmr #koreanfood #spicynoodles #conveniencestore #foodie #foodies.
SjcIjB2odVw,대구 수성구 시지 화계관 불닭숯닭 맵다매워🔥,1701,0,6,2023-04-20T23:56:01Z,
oSIRF7VpYwE,새로나온 신상 #불닭소스스팸덮밥 맛있게 먹는법 😍너무맛있어 #치즈 #cheeselover #cheese #불닭볶음면 # #mukbang #먹방 #먹방브이로그 #koreanfood,2104,4,14,2023-04-22T05:13:00Z,
clmusa2_9RE,ASMR MUKBANG 직접 만든 타키스 대왕 가래떡 떡볶이 불닭볶음면 치즈스틱 핫도그 먹방 &amp; 레시피 FIRE NOODLES AND Tteokbokki EATING SOUND!,3477336,564,26765,2023-04-08T13:15:02Z,오늘은 블루 타키스 VS 레드 치토스 음식 먹방! 재밌게 봐주세요^^ 시오 구독하기   https://goo.gl/azcgUX 시오 인스타그램   ...
oh4VS9gW1vo,Cheesy Spicy Buldak Ramen from SAMYANG (치즈불닭볶음면) #short #samyang #buldak,11327,5,410,2023-04-23T15:46:40Z,The added cheesy pull made this Ramen so delicious fun to eat. The spicy was smooth out by cheese. Enjoy!!! #koreanfood ...
Qu4GL6mjJF8,[떡보의하루] 블랙데이 기념! 떡 들어간 불닭게티 만들기! #shorts,1334,2,20,2023-04-14T01:00:13Z,판매 링크 ▽▽▽ 절편팩(16개) https://www.dcake.co.kr/Product-view.asp?Bid=26&Sid=84&Gid=7544 하루배송 │ 국산쌀 100% ...
TzEwXUS3mbI,로제 불닭볶음면 먹방!,89,0,4,2023-04-22T11:46:47Z,
-mKklT0lHJ4,ASMR MUKBANG| 직접 만든 불닭 짜장 버섯 양념치킨 소세지 먹방 &amp; 레시피 FRIED CHICKEN AND FIRE NOODLES EATING,1787,2,30,2023-04-01T12:05:00Z,ASMR MUKBANG| 직접 만든 불닭 짜장 버섯 양념치킨 소세지 먹방 & 레시피 FRIED CHICKEN AND FIRE NOODLES EATING ...
kCApiEpZHTo,[🔴LIVE] 식사 메이트 랴를 위한 옞덩의 불닭쌈🔥🖤20230427 Spicy Fire Noodle &amp; Rice Paper Cookbang &amp; Mukbang LIVE,99079,231,9416,2023-04-27T12:08:18Z,LIVE] 식사 메이트 랴를 위한 옞덩의 불닭쌈    20230427 Spicy Fire Noodle & Rice Paper Cookbang & Mukbang LIVE MV ...
rPuIlBxPN8o,불닭으로 세계를 지배한다🔥🐔 #shorts #윤지성 #윤슬기 #요리,753,3,54,2023-04-07T08:50:00Z,사람 몇명 죽일 것 같은 맛은 무엇일까? 윤지성 윤슬기 남매 요리 만담.
T3oDGYwGzZU,맵찔이가 불닭 납작당면 먹는 방법 !?!?,1540,3,25,2023-04-12T13:00:27Z,원본 풀영상 보기.
OA5wQH9EhVk,내 베프에게 다른 친구가 생겼다?!ㅣ우정은 불닭 맛? 마법의 삼각 김밥ㅣ친한 친구 민쩌미ㅣKBS 230419 방송,104895,0,796,2023-04-21T07:00:08Z,"친한 친구 민쩌미, 매주 금요일 오후 4시에 업로드 됩니다!   친한 친구 민쩌미 1편 내 베프에게 다른 친구가 생긴다면? '우정은 불닭 맛 ..."
kuYvALZOaEY,이정도면 불닭 모델 BTS 정국 해야하는거 아니냐,99192,32,3361,2023-04-29T15:32:47Z,[ BTS 정국의 불마요 들기름 막국수 ] BTS 정국님이 불닭 소스 정말 좋아하시나봐요! 불닭 소스를 이용한 들기름 막국수 레시피 ...
szK2jl_SkuU,오동통 통대창 🔥 짜왕 실비김치 불닭 새우 먹방 Beef Intestines Daechang Jjajang Ramen SPICY KIMCHI Mukbang ASMR Ssoyoung,1963583,477,23462,2023-04-28T09:00:37Z,대창 #mukbang #ssoyoung #Best #Reaction #Ssoyoung #Eatingsound #KoreanMukbang 오늘도 쏘영이의 영상을 시청해주셔서 ...
JcQCOGna7a8,닭찌버섯말이 불닭볶음밥 #shorts #short #다이어트식단 #다이어터 #간단한요리 #건강식 #건강식요리 #cooking #food #다이어트 #불닭버섯먹방,896,0,17,2023-04-06T03:00:04Z,
T881OL6oLwU,CU)삼양까르보불닭큰컵,1223,0,-1,2023-04-08T12:00:21Z,협찬 삼양)까르보불닭큰컵 가격 1800원 (2+1행사중) CU에 가서 불닭볶음면에 꽂혀서 들고 옵니다. 하핫     세가지종류 중 두가지만 ...
K-aLUkEGPmQ,간단요리 #만두요리 #레시피 #쇼츠 #불닭,1082,0,13,2023-04-06T04:23:52Z,
Wyc7oSXaLu0,3분이면 뚝딱! 세상 쉬운 불닭팽이버섯! 지금 팽이버섯 쟁이러 갑니다🚶‍♀️🏃‍♀️🍄,1488,1,19,2023-04-03T10:15:01Z,
jEn14Rj5pfA,#닭갈비#불닭#치즈직화  철판볶음밥 #맛집 닭갈비먹고삐약삐약 😍😁😋,831,4,15,2023-04-24T10:57:39Z,
G7QGGmNe_6o,다이어트 불닭 팽이버섯쌈 #shorts,1920,7,-1,2023-04-28T09:32:27Z,
ZMwwCy_zdYo,야근할 땐 역시 까르보 불닭볶음면이 국룰입니다!^^♡,1060,1,11,2023-04-07T11:23:48Z,까르보 불닭볶음먹 시식기.
u8eRuo7cEKs,8천원짜리 옛날통닭🍗 닭껍질에 불닭볶음면 싸먹기 먹방 Korean fried chicken &amp; Spicy ramen MUKBANG ASMR REALSOUND EATINGSHOW,2614,20,93,2023-04-29T11:30:15Z,먹방시작(eating start) 01:18 안녕하세요 혜야입니다   오늘의 메뉴는 바로바로 치킨입니다! 어디 치킨 먹을지 고민하다가 가격이 ...
3yegl2BM-sg,불닭짜장 팽이버섯   엄청 매워요 핵 불닭 소스 3수푼 ㅠ,12,-1,0,2023-04-24T10:00:17Z,
dTYwVYmvTyY,불닭볶음,85,0,8,2023-04-08T01:00:28Z,숙주아저씨 #재우 #숙주 #레시피 #콩나물 #한끼 #쉬운 #간단한 #야채 #붉닭#매운#볶음면#서진이네#뷔.
iUSzg6WByXk,BTS정국 불구리 레시피 불닭+너구리 꿀조합 #shorts #bts,40652,7,632,2023-04-20T09:00:20Z,방탄소년단 정국이 SNS에 올려 화제가 된 불닭볶음면+너구리 레시피 맛있게 매운맛! *조리시 꼭 환기하세요. 화생방 주의!! 준비재료 ...
szK2jl_SkuU,오동통 통대창 🔥 짜왕 실비김치 불닭 새우 먹방 Beef Intestines Daechang Jjajang Ramen SPICY KIMCHI Mukbang ASMR Ssoyoung,1963583,477,23462,2023-04-28T09:00:37Z,대창 #mukbang #ssoyoung #Best #Reaction #Ssoyoung #Eatingsound #KoreanMukbang 오늘도 쏘영이의 영상을 시청해주셔서 ...
C5XQ68XLa2E,#shorts 불금 치맥 🔥불닭소스 🍻 맥주와의 만남 | Buldak sauce 🍻 Meeting beer,225,0,8,2023-04-28T10:40:40Z,
hvpemJPCPZE,Trying buldak jjajang ramen with sausage #buldakramen #asmr #koreanfood,2827,0,73,2023-04-14T13:00:35Z,buldak #buldakramen #asmr #koreanfood #spicynoodles #conveniencestore #foodie #foodies.
ixb2hUBI3Fg,ASMR MUKBANG | 치즈 불닭볶음면 &amp; 치토스 대왕 가래떡 치즈스틱 핫도그 먹방 &amp; 레시피 FIRE NOODLES AND Tteokbokki EATING,1231059,296,14675,2023-04-27T13:15:02Z,오늘은 라이스페이퍼로 치토스 치즈스틱을 만들어 보았습니다. 재밌게 봐주세요^^ 시오 구독하기   https://goo.gl/azcgUX 시오 인스 ...
ey-p_6ShGN8,Mukbang Fire Spicy Noodle Tteokbokki 불닭볶음면 떡볶이 TV 속 편의점 음식 먹방 with Wednesday by COMY VLOG 코미 브이로그,991069,56,3547,2023-04-06T08:15:03Z,웬즈데이와 친구의 불닭볶음면 뽀로로 떡볶이 TV 속 편의점 음식 몰래 먹기 먹방~! 블랙 핑크 푸드 챌리지 먹방 놀이 웬즈데이와 함께 ...
hpSKSan-z98,까르보불닭 30초,1454,1,-1,2023-04-08T04:49:07Z,
1kQjhEIAOes,편의점 신상 🔥불닭 햄버거와 콘치즈 가득한 불닭 김밥🔥,7052,7,145,2023-04-11T23:03:00Z,신메뉴 #불닭볶음면 #매운음식 대신 리뷰를 해드리는 커플채널 환영합니다.
5GBburVAhRE,불닭볶음면 + 만두튀김 + 클룹제로소다 Mukbang,3305,10,64,2023-04-24T12:00:06Z,오늘 먹방 은 좋은 기회로 클룹 제로소다 제품 협찬 받아 진행했습니다! ㅎㅎㅎ 클룹 제로소다 구입링크 https://bit.ly/3AnqpPV Please ...
c-LGXjiQaj8,ASMR FIRE NOODLE WRAPS_ FRIED CHICKEN 불닭쌈_ 시크릿 양념 치킨 닭다리 먹방 EATING SOUND,152,0,9,2023-04-01T11:51:18Z,
J42jzcJr1eo,(타코야끼)불닭 마라 볶음밥 만들어주는 과외쌤🐥,674023,87,17662,2023-04-21T11:53:45Z,
wWaSZyC0qCA,#shorts 차돌불닭짬뽕 유부초밥 먹방 mukbang,390,0,12,2023-04-28T11:00:44Z,
F38hZGey_Gs,Samyang Buldak Noodles 삼양 불닭면 🔥 #shorts #noodles #ramen #samyang,802,0,26,2023-04-21T19:48:21Z,"In this short video, I'll be trying Spicy Korean Buldak Noddles. Please Like, Comment and Subscribe for more :) #samyang #ramen ..."
clmusa2_9RE,ASMR MUKBANG 직접 만든 타키스 대왕 가래떡 떡볶이 불닭볶음면 치즈스틱 핫도그 먹방 &amp; 레시피 FIRE NOODLES AND Tteokbokki EATING SOUND!,3477336,564,26765,2023-04-08T13:15:02Z,오늘은 블루 타키스 VS 레드 치토스 음식 먹방! 재밌게 봐주세요^^ 시오 구독하기   https://goo.gl/azcgUX 시오 인스타그램   ...
GeAcbpMq0zQ,"일상 vlog | 혼술 도르마무 | 1일2라면 | 불닭볶음면, 야채곱창, 청꼬 듬뿍 쌀국수, 치즈 가리비구이, 칼국수, 피자, 파스타 | 네버엔딩 청첩장 모임 💌",91706,115,1054,2023-04-19T09:09:28Z,후라이들 안녕하세요! 에그민이에요!     틈틈이 찍은 영상들만 모았다보니 혼술+청첩장 모임 모음집..?이 되버렸네요?헤헤 후라이들 ...
gcVSbJCaapc,세종 신미불닭 닭발+똥집튀김 환상조합 #닭발맛집 #너무쩝쩝대네 #shorts,444,2,6,2023-04-27T07:30:10Z,
kuYvALZOaEY,이정도면 불닭 모델 BTS 정국 해야하는거 아니냐,99192,32,3361,2023-04-29T15:32:47Z,[ BTS 정국의 불마요 들기름 막국수 ] BTS 정국님이 불닭 소스 정말 좋아하시나봐요! 불닭 소스를 이용한 들기름 막국수 레시피 ...
kCApiEpZHTo,[🔴LIVE] 식사 메이트 랴를 위한 옞덩의 불닭쌈🔥🖤20230427 Spicy Fire Noodle &amp; Rice Paper Cookbang &amp; Mukbang LIVE,99079,231,9416,2023-04-27T12:08:18Z,LIVE] 식사 메이트 랴를 위한 옞덩의 불닭쌈    20230427 Spicy Fire Noodle & Rice Paper Cookbang & Mukbang LIVE MV ...
JuSNooEg0Qc,ASMR MUKBANG 직접 만든 불닭 떡볶이 핫도그 양념치킨 김밥 먹방 &amp; 레시피 FRIED CHICKEN AND FIRE Tteokbokki EATING,470456,205,10780,2023-04-25T13:15:03Z,오늘은 야외 먹방! 재밌게 봐주세요^^ 시오 구독하기   https://goo.gl/azcgUX 시오 인스타그램   https://www.instagram.com/sio_yo/ ...
lEb8MqK-HSo,ASMR MUKBANG | 직접 만든 불닭볶음탕면 소세지 먹방 &amp; 레시피 BULDAK FIRE NOODLES &amp; SAUSAGES EATING,835564,363,16892,2023-04-06T13:15:04Z,오늘은 다양한 소세지 요리와 불닭볶음면 먹방! 오늘 영상도 재밌게 봐주세요^^ 시오 구독하기   https://goo.gl/azcgUX 시오 인스타 ...
nJ9UDNOJP6g,ASMR MUKBANG| 직접 만든 불닭 짜장 버섯 양념치킨 소세지 먹방 &amp; 레시피 FRIED CHICKEN AND FIRE NOODLES EATING,3199775,823,22495,2023-04-09T13:30:17Z,"먹방 #ASMR #MUKBANG #불닭팽이버섯 합동 방송 및 광고, 협찬 문의는 아래 메일로 연락해주세요 :) 비즈니스메일 ..."
NavPX0EJ7PU,불닭 틴트 바른거 아님? 외국인들의 편의점 불닭 도전기 l #어서와한국은처음이지 l #shorts,22275,1,248,2023-04-06T11:00:20Z,불닭 틴트 바른거 아님? 외국인들의 편의점 불닭 도전기 l #어서와한국은처음이지 l #shorts.
7yRLbTYy5Yk,ASMR MUKBANG 직접 만든 치토스 치즈 햄버거 치즈스틱 불닭볶음면 치킨먹방! &amp; 레시피 FIRE NOODLES AND CHEESE BURGER EATING SOUND!,1975374,607,27340,2023-04-17T13:00:09Z,먹방 #ASMR #MUKBANG 안녕하세요 맛있는 음식이 가득한 공삼테이블입니다! ✉비지니스 메일 : gongsam203@gmail.com ...
Orwc7cZJmWM,how to make buldak curry ramen #spicyfood  #conveniencestore  #asmr,3453,3,62,2023-04-29T22:39:24Z,conveniencestore #koreanconveniencestore #koreanfood #buldak #asmr.
YYxd9NlK7MU,캠핑가서 불닭 + 스테이크 먹방,6761,8,231,2023-04-04T09:15:01Z,썰툰 #애니먹방 #불닭.
nlJNsskdInI,ASMR MUKBANG | 직접 만든 불닭 짜장 버섯 양념치킨 소세지 먹방 &amp; 레시피 FRIED CHICKEN AND FIRE NOODLES EATING,6909268,735,55625,2023-04-18T13:15:03Z,오늘은 불닭 짜파게티 버섯 요리 먹방! 재밌게 봐주세요^^ 시오 구독하기   https://goo.gl/azcgUX 시오 인스타그램   ...
OdFlcJ3n36Q,"ASMR SPICY SEAFOOD, OYSTER, BACON ENOKI MUSHROOM, BLACK BEAN NOODLES, OCTOPUS, 불닭 팽이버섯, 굴 먹방MUKBANG",304320,113,4016,2023-04-04T08:07:00Z,Please turn on the captions before you watch! :) Thank you for watching my video♥ 자막이 준비되어 있어요!ㅎㅎ 오늘도 제 영상 봐 ...
X2i41lqZ2lU,시골치매가족먹방엄마아들(불닭갈비볶음밥&amp;Hot Chicken Ribs Fried Rice)요리 먹방 mukbang eating show,1616,10,73,2023-04-12T01:54:18Z,불닭갈비볶음밥 #Hot Chicken Ribs Fried Rice #시골가족 #치매가족.
tRzozA07WE8,미국 클럽에서 핵불닭 대회 주최하는 미군 ㅋㅋㅋ,16614,13,429,2023-04-20T02:56:45Z,너무너무너무 오래 기다렸습니다. 이번 영상은 앞으로 재미난 영상을 마구마구 올리는걸 약속 드리는 영상으로 시애틀에 있는 ...
HwvI8Ko96tc,"ㄱ, 갑자기 싸대기요⁉️😲 20년 전 아동용 게임의 불닭맛 막장 대사ㅋㅋㅋ [아바타 스타 슈 1화 리뷰]",24002,19,445,2023-04-25T06:30:06Z,슈게임 #아바타스타슈 #막장드라마 ↓↓↓ 게임이름 ↓↓↓ 아바타 스타 슈 1화 * * * 구독과 좋아요는 사랑이라구♥ 쵸쵸우의 일상은 ...
TIQaORTAFMs,ASMR MUKBANG| 직접 만든 불닭 너구리 불그리 양념치킨 소세지 먹방 &amp; 레시피 FRIED CHICKEN AND FIRE NOODLES EATING,1470326,839,19564,2023-04-13T13:30:11Z,"먹방 #ASMR #MUKBANG #불그리 합동 방송 및 광고, 협찬 문의는 아래 메일로 연락해주세요 :) 비즈니스메일 ..."
ScYVmRwyAko,"🍲짜장면,갈비찜,곱창,스테이크,파스타,불닭,돈까스,부대찌개🍻 맛있는거 천국!😋 미짱 요리&amp;먹방 영상 모음🥰 RAMEN MUKBANG ASMR EATINGSHOW REALSOUND",3769259,386,17551,2023-04-06T11:30:40Z,먹방#Mukbang#Eatingshow ❤✨ 자막을 원하시는 분들은 오른 쪽 아래에 있는 설정버튼(톱니바퀴모양)을 누른 후 활성화해서 시청 ...
Gz456qLucl0,염라대왕라면 불마왕라면 틈새라면 킹뚜껑 불닭짬뽕 5개 섞고 밥 말아서 매운김치 매운라면 먹방 korean spicy noodles spicy kimchi mukbang eating,127288,257,3837,2023-04-12T11:07:09Z,안녕하세요 염라대왕라면 불마왕라면 틈새라면 킹뚜겅 불닭짬뽕 5개 섞고 건고추 청양고추 넣어서 매운라면 만들고 더 매운김치 준비 ...
KU3TNUrtcV8,야채참치라면(Vegetable Tuna Ramen),2531,0,17,2023-04-19T14:20:20Z,
e4TFf1GuAuY,언제 어디서든 미친놈처럼 행동해야 되는 &#39;그냥 미쳤다!&#39;챌린지 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1317627,617,13441,2023-04-11T10:16:12Z,김동현'만' 샌드박스를 떠나게 되었습니다! 앞으로 불꽃길만 걷길 샌드박스 잔류 맴버들이 기원합니다^^
JWKTXXRMyEU,Random Mint food MUKBANG🤢 #shorts,361745611,47353,8767469,2023-04-22T11:00:18Z,shorts #curecouple #asmr #mukbang #tiktok #funny #funnyvideo #viral #tiktokviral #viralvideo #colorfood.
dCz7RzbdTdU,#ของจิ๋ว #howto #ของเล่น #diy #fyp,2449501,3683,61151,2023-04-05T11:11:18Z,
QFPXBCsJAuk,김광석 어느60대노부부이야기,849,2,22,2023-04-11T12:20:10Z,
q56rBCavo5o,#송편사과배(Songpyeon Apple Pear),334,0,10,2023-04-23T10:55:48Z,
1ZIxMqRJdus,Which of these snacks did you eat when you were young?  #Childhood Memories #Nostalgic Snacks,8708098,850,366001,2023-04-02T11:02:58Z,
eLIPk4Ym2_M,이거 깜박하면 컵라면 대참사 / 비머pick / 비디오머그 #shorts,292850,127,4472,2023-04-30T12:00:33Z,"전자레인지에 돌린 컵라면이, 용기가 녹아내려 망가져 있습니다. 이건 도저히 먹을 수 없을 것 같은데요. 최근 컵라면을 전자레인지에 ..."
-jeM7Fe_Dyg,ดื่มน้ำวันละ 8 แก้ว  #kpตะลอนแหลก,1074404,337,41618,2023-04-30T10:13:22Z,พาไปตะลุยกิน ตลาดนัดกลางคืนเปิดใหม่ ตลาดนัดกรีนวินเทจ รัชโยธิน เปิดทุกวัน 16.00 น. - 24.00 น. ตลาดอยู่ฝั่งตรงข้ามเมเจอร์ รัชโยธิน ...
yl--gMrYh48,시골치매가족먹방엄마아들(맛있는비빔밥&amp;delicious bibimbap)요리 먹방 mukbang eating show,3207,19,119,2023-04-04T23:25:06Z,비빔밥 #시골가족 #치매가족.
9RLfQvIMMWs,시골치매가족먹방엄마아들(참치 무조림&amp;Uncooked Tuna)요리 먹방 mukbang eating show,1638,29,76,2023-04-10T10:30:52Z,참치 무조림 #Uncooked Tuna #시골가족 #치매가족.
hD4DMnpFtGk,시골치매가족먹방엄마아들(두부숙주나물짜글이&amp;Tofu host greens jjageul)요리-먹방 mukbang eating show,1686,14,68,2023-04-28T10:08:04Z,두부숙주나물짜글이 #Tofu gost greens jjageul #시골가족 #치매가족.
