video_id,title,rating_view,rating_comments,rating_good,published_date,description
dmDTxh7Q_pM,"소소하지만 행복한 여름휴가🏝️ 먹방브이로그]ㅣ짬뽕,롯데리아 미친만두,골뱅이소면,배라,허니콤보,불닭볶음면",131,0,1,2023-08-02T06:50:11Z,2023 여름 휴가.
UCMkYXfJ6p8,시골치매가족먹방엄마아들(데리야끼 닭고기&amp;Teriyaki Chicken)요리 먹방 mukbang eating show,1194,12,70,2023-08-14T10:01:19Z,데리야끼 닭고기 #Teriyaki Chicken #시골가족 #치매가족 노래 No.9 Esther's Waltz 아티스트 Esther Abrami 앨범 No.9 Esther's ...
qNprHbbk0Bc,asmr SEA GRAPES🍇🍬🍭#share #subscribe #like #shortsviral #asmr #asmrsounds #food #viral #fun #short,3157,-1,48,2023-08-03T19:20:44Z,
mG6yFAdBKNo,เรื่องเล่าจากสตรีมเมอร์ชื่อดัง!!!!,1349,0,59,2023-08-10T23:30:09Z,TheShock13 #เดอะช็อค #ฟังเรื่องผี #เรื่องผี #ป๋องกพล #สตรีมเมอร์ รายการเดอะช๊อค ออกกาศ ทุกวันจันทร์-ศุกร์ เวลา 21.45-03.00 ...
G8dQvknyeZY,시골치매가족먹방엄마아들(전복 볶음밥&amp;Abalone Fried Rice)요리 먹방 mukbang eating show,2108,13,72,2023-08-02T10:54:22Z,전복 볶음밥 #Abalone Fried Rice #시골가족 #치매가족 노래 No.9 Esther's Waltz 아티스트 Esther Abrami 앨범 No.9 Esther's Waltz ...
Pxqjq3ynPyQ,시골치매가족먹방엄마아들(김치닭고기솥밥&amp;Kimchi Chicken Pot Rice)요리 먹방 mukbang eating show,1719,10,61,2023-08-11T09:45:12Z,김치닭고기솥밥 #Kimchi Chicken Pot Rice #시골가족 #치매가족 노래 No.9 Esther's Waltz 아티스트 Esther Abrami 앨범 No.9 ...
YU8cjpVq6pM,시골치매가족먹방엄마아들(쌈장어묵볶음&amp;Stir-fried Ssam Eel Cake)요리 먹방 mukbang eating show,816,14,47,2023-08-30T09:50:40Z,쌈장어묵볶음 #Stir-fried Ssam Eel Cake #시골가족 #치매가족 음악 노래 No.9 Esther's Waltz 아티스트 Esther Abrami 앨범 No.9 ...
Y5SyeLbBu9k,시골치매가족먹방엄마아들(대파짜박이&amp;green onion jjabagi)요리 먹방 mukbang eating show,1448,14,67,2023-08-27T23:14:48Z,대파짜박이 #green onion jjabagi #시골가족 #치매가족.
zppffOydJpA,asmr CHARACTER JELLY 🍬🧁 캐릭터 젤리 먹방  #share #viralvideos #subscribe#asmr #share #viral #shorts,4430,2,76,2023-08-26T18:33:33Z,
LAYv4yFqt98,시골치매가족먹방엄마아들(닭고기 치즈 볶음밥&amp;Chicken Cheese Fried Rice),1057,12,56,2023-08-04T09:58:20Z,닭고기 치즈 볶음밥 #Chicken Cheese Fried Rice #시골가족 #치매가족.
qlRjU3xu7Zc,시골치매가족먹방엄마아들(닭고기짬뽕라볶이&amp;Chicken Champon Rabokki)요리 먹방 mukbang eating show,2084,4,70,2023-08-24T23:08:54Z,닭고기짬뽕라볶이 #Chicken Champon Rabokki #시골가족 #치매가족.
ZT7r3yWHEMU,asmr CHARACTER JELLY 🍬🧁 캐릭터 젤리 먹방 #share #viralvideos #subscribe#asmr #share #viral #shorts,4899,4,75,2023-08-27T23:04:07Z,
rmsICHpY8Ic,asmr CHARACTER JELLY🍬🧁 캐릭터 젤리 먹방  #share #viralvideos #subscribe  #asmr#viral #share #shorts,5029,-1,82,2023-08-26T18:25:55Z,
3YNggD2dCpU,시골치매가족먹방엄마아들(어묵 순두부조림&amp;Stewed fish cake soft tofu)요리 먹방 mukbang eating show,2400,9,90,2023-08-09T09:41:04Z,어묵 순두부조림 #Stewed fish cake soft tofu #시골가족 #치매가족 #dementia family #country family 노래 No.9 Esther's Waltz ...
Ch9KsBLYHQ8,Makan mie pedas 5 kali suap,3411262,632,130312,2023-08-23T10:06:52Z,
